date,idea,verdict,script,stem,script_named,has_sidecar,n_sidecar,STRICT_bar,STRICT_margin,STRICT_step,STRICT_all3,LOOSE_bar,LOOSE_margin,LOOSE_step,LOOSE_all3
2026-09-04,55 universe_broad.json K=200d n=30,"KEEP 4a / KILL 4b (H2,DD)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=100d n=10,"KEEP 4a / KILL 4b (H2,OOS)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=100d n=20,"KEEP 4a / KILL 4b (H2,OOS)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=100d n=30,KEEP 4a / KILL 4b (H2),2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=50d n=20,"KEEP 4a / KILL 4b (H1,H2,OOS,DD,CAGR)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=50d n=30,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=none n=20,"KEEP 4a / KILL 4b (H2,OOS,DD)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,55 universe_broad.json K=none n=30,"KEEP 4a / KILL 4b (H2,DD)",2026-09-04_trend-gate-lookback-primary_cloud.py,2026-09-04_trend-gate-lookback-primary_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json top20 gate=none @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json top20 gate=200d @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json top20 gate=200d-M @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json top20 gate=band3 @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json top20 gate=band5 @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json ew-all gate=none @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json ew-all gate=200d-M @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json ew-all gate=band3 @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe.json ew-all gate=band5 @10bps,KILL 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json top20 gate=none @10bps,"KEEP 4a / KILL 4b (H2,OOS,DD)",2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json top20 gate=200d @10bps,KEEP 4a / KILL 4b (H2),2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json top20 gate=200d-M @10bps,"KEEP 4a / KILL 4b (H2,OOS,DD)",2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json top20 gate=band3 @10bps,KEEP 4a / KILL 4b (H2),2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json top20 gate=band5 @10bps,KEEP 4a / KILL 4b (H2),2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json ew-all gate=none @10bps,KEEP 4a / KILL 4b (DD),2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json ew-all gate=200d @10bps,KEEP 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json ew-all gate=200d-M @10bps,KEEP 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json ew-all gate=band3 @10bps,KEEP 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,57 universe_broad.json ew-all gate=band5 @10bps,KEEP 4a / KEEP 4b,2026-09-04_trend-gate-as-drawdown-insurance_B.py,2026-09-04_trend-gate-as-drawdown-insurance_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json top20 gate=none,KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json top20 gate=200d (incumbent),KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json top20 gate=abs12-1,KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json top20 gate=200d AND abs,KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json top20 gate=band3 (idea 57 ref),KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json ew-all gate=none,KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json ew-all gate=abs12-1,KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe.json ew-all gate=band3 (idea 57 ref),KEEP 4b / KILL 4a,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe_broad top20 gate=200d AND abs,KEEP 4b by +0.0002 (tie),2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe_broad ew-all gate=200d (incumbent),KEEP 4b by +0.05pp CAGR,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe_broad ew-all gate=abs12-1,KEEP 4b by +0.12pp DD,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,4 universe_broad ew-all gate=band3 (idea 57 ref),KEEP 4b,2026-09-04_abs-momentum-filter_C.py,2026-09-04_abs-momentum-filter_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json top20 freq=W,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json top20 freq=M,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json ew-all freq=M,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json ew-band3 freq=D,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json ew-band3 freq=W,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe.json ew-band3 freq=M,KILL 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json top20 freq=D,"KEEP 4a / KILL 4b (H1,H2,OOS,CAGR)",2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json top20 freq=W,KEEP 4a / KILL 4b (H2),2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json ew-all freq=D,KEEP 4a / KILL 4b (CAGR),2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json ew-all freq=W,KEEP 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json ew-band3 freq=D,KEEP 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,3 universe_broad.json ew-band3 freq=W,KEEP 4a / KEEP 4b,2026-09-04_rebalance-freq_cloud.py,2026-09-04_rebalance-freq_cloud,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,63 universe_broad.json v1 + 50% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe_broad.json top20 + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe_broad.json ew-all + 0% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe_broad.json ew-all + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe_broad.json ew-band3 + 0% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe_broad.json ew-band3 + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json v1 + 50% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json top20 + 0% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json top20 + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json top20 + 50% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json ew-all + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json ew-all + 50% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json ew-band3 + 0% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json ew-band3 + 25% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 universe.json ew-band3 + 50% QQQ core,KEEP 4b,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 CONTROL universe.json ew-band3 + 25% SPY core (no hindsig,KEEP 4b (also at 25 bps),2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 CONTROL universe_broad ew-band3 + 25% SPY core (no hindsi,"KEEP 4b (KILL at 25 bps, CAGR)",2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,63 CONTROL universe_broad top20 + 25% SPY core (no hindsight,KEEP 4b — H2 bar fixed by plain beta,2026-09-04_broad-H2-binding-bar_cloud.py,2026-09-04_broad-H2-binding-bar_cloud,True,False,0,True,False,False,False,True,False,False,False
2026-09-04,67 u.json top20 b=0.25 QQQ core (idea 63 candidate),KEEP 4b but never walk-forward selected,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 broad top20 b=0.25 QQQ core (idea 63 candidate),KEEP 4b but never walk-forward selected,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 u.json top20 b=0.50 QQQ core (rule-8 pick),KEEP 4b,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 u.json ew-band3 b=0.25 QQQ core,KEEP 4b,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 broad ew-band3 b=0.25 QQQ core,KEEP 4b,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 u.json ew-band3 b=0.25 SPY core (surviving arm),KEEP 4b (4a fails DD),2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,67 broad ew-band3 b=0.25 SPY core (surviving arm),KEEP 4b + KEEP 4a,2026-09-04_core-sleeve-walk-forward-repair_B.py,2026-09-04_core-sleeve-walk-forward-repair_B,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,8 universe.json 12-1 n=20,KILL 4a (DD) / KEEP 4b,2026-09-04_lookback-blend_C.py,2026-09-04_lookback-blend_C,True,False,0,False,False,False,False,False,False,False,False
2026-09-04,8 universe.json 12-1 n=30,KILL 4a (DD) / KEEP 4b,2026-09-04_lookback-blend_C.py,2026-09-04_lookback-blend_C,True,False,0,False,False,False,False,False,False,False,False
